zip, city
8488,Turbenthal
8400,Winterthur
5707,Seengen
6203,Sempach Station
6423,Seewen SZ
4206,Seewen SO
3256,Seewil
7212,Seewis Dorf
7212,Seewis Dorf
3047,Bremgarten b. Bern
3662,Seftigen
8193,Eglisau
7186,Segnas
2883,Montmelon
1525,Seigneux
1470,Seiry
2888,Seleute
7250,Klosters
3989,Selkingen
8143,Stallikon
6545,Selma
4411,Seltisberg
7189,Rueras
2545,Selzach
1933,Sembrancher
6514,Sementina
6714,Semione
6204,Sempach
6203,Sempach Station
1623,Semsales
1304,Senarclens
1724,Senèdes
8482,Sennhof
4852,Rothrist
8332,Russikon
9466,Sennwald
1975,St-Séverin
7554,Sent
5630,Muri AG
5630,Muri AG
5703,Seon
2857,Montavon
7558,Strada
6834,Morbio Inferiore
1355,Sergey
1607,Palézieux-Village
1412,Valeyres-Ursins
7249,Serneus
7249,Serneus
6982,Agno
6867,Serpiano
2000,Neuchâtel
2037,Montmollin
2037,Montmollin
7272,Davos Clavadel
1077,Servion
6832,Seseglio
6997,Sessa
8472,Seuzach
1541,Sévaz
9475,Sevelen
1141,Sévery
7127,Sevgein
1285,Athenaz (Avusy)
1233,Bernex
7742,Sfazù
7157,Siat
8225,Siblingen
8854,Siebnen
8854,Siebnen
8854,Siebnen
8573,Siegershausen
1255,Veyrier
3960,Sierre
5301,Siggenthal Station
5301,Siggenthal Station
6019,Sigigen
6806,Sigirino
5462,Siglistorf
1172,Bougy-Villars
3534,Signau
1966,Signèse (Ayent)
6951,Signôra
1274,Signy
3655,Sigriswil
6340,Sihlbrugg
6340,Sihlbrugg
6340,Sihlbrugg
8135,Sihlbrugg Station
8135,Sihlwald
6473,Silenen
7411,Sils im Domleschg
7515,Sils/Segl Baselgia
7515,Sils/Segl Baselgia
7514,Sils/Segl Maria
7513,Silvaplana
7513,Silvaplana-Surlej
3907,Simplon Hospiz
3907,Simplon Dorf
3067,Boll
5643,Sins
1950,Sion
8370,Sirnach
2577,Siselen BE
6452,Sisikon
4450,Sissach
4334,Sisseln AG
8589,Sitterdorf
9220,Bischofszell
8495,Schmidrüti
1997,Siviez (Nendaz)
1678,Siviriez
6562,Soazza
6749,Sobrio
7610,Soglio
1882,Gryon
6600,Solduno
8197,Rafz
7450,Tiefencastel
4500,Solothurn
4500,Solothurn
4500,Solothurn
6872,Somazzo
2605,Sonceboz-Sombeval
6674,Someo
1937,Orsières
1688,Sommentier
4444,Rümlingen
4444,Rümlingen
8580,Sommeri
2605,Sonceboz-Sombeval
9507,Stettfurt
8311,Brütten
9245,Sonnental
6637,Sonogno
8564,Sonterswil
7130,Ilanz
6968,Sonvico
2615,Sonvilier
1822,Chernex
8134,Adliswil
8762,Sool
6964,Davesco-Soragno
1286,Soral
6174,Sörenberg
6802,Rivera
6924,Sorengo
1642,Sorens
9213,Hauptwil
6802,Rivera
1997,Sornard (Nendaz)
2716,Sornetan
6694,Prato-Sornico
2736,Sorvilier
1062,Sottens
2887,Soubey
1937,Orsières
2864,Soulce
3961,Vissoie
2805,Soyhières
7553,Tarasp
9042,Speicher
9037,Speicherschwendi
3204,Rosshäusern
3095,Spiegel b. Bern
3700,Spiez
3700,Spiez
3700,Spiez
7502,Bever
3270,Aarberg
3803,Beatenberg
6464,Spiringen
8590,Romanshorn
2516,Lamboing
8816,Hirzel
7435,Splügen
7078,Lenzerheide/Lai
8957,Spreitenbach
6663,Spruga
4000,Basel
1713,St. Antoni
7246,St. Antönien
4126,Bettingen
6212,St. Erhard
9000,St. Gallen
9000,St. Gallen
8735,St. Gallenkappel
9000,St. Gallen
1965,St-Germain
3942,St. German
6372,Ennetmoos
4000,Basel
2525,Le Landeron
9030,St. Josefen
8253,Diessenhofen
9620,Lichtensteig
7304,Maienfeld
7304,Maienfeld
9543,St. Margarethen TG
9430,St. Margrethen SG
7313,St. Margrethenberg
7116,St. Martin
7500,St. Moritz
7500,St. Moritz
4532,Feldbrunnen
3924,St. Niklaus VS
3425,Koppigen
3274,Hermrigen
3274,Hermrigen
6005,St. Niklausen LU
6066,St. Niklausen OW
4421,St. Pantaleon
9225,St. Pelagiberg
7028,St. Peter
3235,Erlach
9127,St. Peterzell
1736,St. Silvester
3772,St. Stephan
4915,St. Urban
1717,St. Ursen
3186,Düdingen
6546,Cauco
6541,Sta. Maria
7536,Sta. Maria V. M.
2540,Grenchen
9422,Staad SG
9422,Staad SG
6855,Stabio
9320,Stachen
8272,Ermatingen
8404,Stadel(Winterthur)
8174,Stadel
6383,Dallenwil
8712,Stäfa
5053,Staffelbach
6063,Stalden (Sarnen)
3922,Stalden VS
3932,Visperterminen
3510,Konolfingen
3510,Konolfingen
3933,Staldenried
8143,Stallikon
7605,Stampa
6370,Stans
6362,Stansstad
5452,Oberrohrdorf
9656,Alt St. Johann
8717,Benken SG
4656,Starrkirch-Wil
1566,St-Aubin FR
2024,St-Aubin-Sauges
5603,Staufen
1040,St-Barthélemy VD
2072,St-Blaise
2364,St-Brais
1264,St-Cergue
1410,St-Cierges
1117,Grancy
1117,Grancy
3824,Stechelberg
8266,Steckborn
1450,Ste-Croix
3613,Steffisburg
3612,Steffisburg
3940,Steg VS
8496,Steg im Tösstal
8543,Bertschikon
9503,Stehrenberg
8354,Hofstetten ZH
9063,Stein AR
9655,Stein SG
4332,Stein AG
8260,Stein am Rhein
9323,Steinach
9314,Steinebrunn
9050,Appenzell Steinegg
8536,Hüttwilen
9320,Frasnacht
9320,Frasnacht
6422,Steinen
3534,Signau
3534,Signau
8499,Sternenberg
8492,Wila
6416,Steinerberg
3860,Meiringen
3995,Steinhaus
6312,Steinhausen
4556,Steinhof SO
6114,Steinhuserberg
8162,Steinmaur
7226,Stels
8499,Sternenberg
8600,Dübendorf
8234,Stetten SH
5608,Stetten AG
9507,Stettfurt
3066,Stettlen
1188,St-George
1213,Petit-Lancy
1898,St-Gingolph
7459,Stierva
5233,Stilli
2610,St-Imier
3961,St-Jean VS
1806,St-Légier-Chiésaz
1958,St-Léonard
1176,St-Livres
1318,Pompaples
3961,St-Luc
1609,St-Martin FR
1969,St-Martin VS
2054,Chézard-St-Martin
1424,Champagne
1890,St-Maurice
1222,Vésenaz
3632,Niederstocken
8842,Unteriberg
6433,Stoos SZ
1187,St-Oyens
1955,St-Pierre-Clages
1162,St-Prex
7558,Strada
8500,Frauenfeld
3600,Thun
4802,Strengelbach
8514,Amlikon-Bissegg
1966,St-Romain (Ayent)
1071,St-Saphorin-Lavaux
1113,St-Saphorin-Morges
1975,St-Séverin
1025,St-Sulpice VD
2123,St-Sulpice NE
1867,St-Triphon
3037,Herrenschwanden
3037,Herrenschwanden
8845,Studen SZ
9472,Grabs
2557,Studen BE
7482,Stugl/Stuls
2882,St-Ursanne
4655,Stüsslingen
3262,Suberg
4553,Subingen
1433,Suchy
3618,Süderen
1969,Suen (St-Martin)
7434,Sufers
1786,Sugiez
1043,Sugnens
5034,Suhr
6997,Sessa
8583,Sulgen
1036,Sullens
8545,Rickenbach Sulz
6284,Sulz LU
5085,Sulz AG
5444,Künten
8614,Sulzbach
3454,Sumiswald
7421,Summaprada
7175,Sumvitg
3800,Sundlauenen
8162,Sünikon
7456,Sur
7554,Sent
7472,Surava
7115,Surcasti
7138,Surcuolm
6953,Lugaggia
3204,Rosshäusern
7148,Surin
1528,Surpierre
7173,Surrein
6210,Sursee
6210,Sursee
6210,Sursee
7526,Cinuos-chel
1437,Suscévaz
7542,Susch
3952,Susten
2572,Sutz
1510,Syens
8492,Wila
1712,Tafers
8317,Tagelswangen
5522,Tägerig
6473,Silenen
9554,Tägerschen
3111,Tägertschi
8274,Tägerwilen
7015,Tamins
1896,Miex
8356,Ettenhausen TG
8632,Tann
6214,Schenkon
6214,Schenkon
1295,Tannay
8820,Wädenswil
8374,Dussnang
3068,Utzigen
8603,Schwerzenbach
8898,Flumserberg Tboden
8898,Flumserberg Tboden
8897,Flumserberg Theim
7553,Tarasp
7422,Tartar
1180,Tartegnin
3929,Täsch
1617,Tatroz
2575,Täuffelen
7162,Tavanasa
2710,Tavannes
6807,Taverne
4492,Tecknau
5306,Tegerfelden
6652,Tegna
3714,Frutigen
6598,Tenero
6760,Rossura
7173,Surrein
7106,Tenna
4456,Tenniken
5617,Tennwil
1734,Tentlingen
3912,Termen
6998,Termine
1820,Territet
7116,Tersnaus
6950,Tesserete
2052,La Vue-des-Alpes
8428,Teufen ZH
9053,Teufen AR
5723,Teufenthal AG
3623,Teuffenthal BE
9425,Thal
3432,Lützelflüh-Goldb
3432,Lützelflüh-Goldb
5112,Thalheim AG
8478,Thalheim
7109,Thalkirch
8800,Thalwil
8240,Thayngen
8484,Theilingen
4106,Therwil
2075,Thielle
3634,Thierachern
1410,Thierrens
8762,Schwanden GL
1226,Thônex
3326,Krauchthal
3367,Thörigen
3174,Thörishaus
3174,Thörishaus
3600,Thun
8512,Thundorf
4922,Thunstetten
4441,Thürnen
7430,Thusis
1988,Thyon
3000,Bern
7450,Tiefencastel
7453,Tinizong
4425,Titterten
8634,Hombrechtikon
9405,Wienacht-Tobel
9555,Tobel
3125,Toffen
8352,Elsau
1131,Tolochenaz
8577,Schönholzerswilen
3923,Törbel
1899,Torgon
1748,Torny-le-Grand
1749,Middes
6717,Torre
3954,Leukerbad
6808,Torricella
8400,Winterthur
8193,Eglisau
8912,Obfelden
3456,Trachselwald
3456,Trachselwald
8840,Trachslau
2720,Tramelan
8766,Matt
7407,Trans
8219,Trasadingen
2105,Travers
6957,Roveredo TI
6377,Seelisberg
3226,Treiten
1525,Henniez
1270,Trélex
6865,Tremona
1552,Trey
1436,Treycovagnes
1626,Treyfayes
1096,Cully
1538,Treytorrens-Payern
1733,Treyvaux
8273,Triboltingen
8000,Zürich
6234,Triengen
1929,Trient
4632,Trimbach
7203,Trimmis
3083,Trimstein
7014,Trin
7014,Trin
9043,Trogen
1969,Trogne (St-Martin)
1256,Troinex
1256,Troinex
1068,Les Monts-de-Pully
1872,Troistorrents
3556,Trub
9477,Trübbach
3555,Trubschachen
8466,Trüllikon
7166,Trun
8467,Truttikon
8524,Uesslingen
8843,Oberiberg
7189,Rueras
7136,Obers Friggahüs
7428,Tschappina
4576,Tscheppach
8881,Tscherlach
7064,Tschiertschen
7532,Tschierv
3656,Tschingel
7559,Tschlin
3233,Tschugg
9327,Tübach
9604,Lütisburg
3178,Bösingen
8856,Tuggen
7188,Sedrun
7418,Tumegl/Tomils
3781,Turbach
8488,Turbenthal
5300,Turgi
1991,Turin (Salins)
8915,Hausen am Albis
3942,Raron
3946,Turtmann
2512,Tüscherz-Alfermée
7135,Obersaxen Giraniga
9546,Tuttwil
2513,Twann
2516,Lamboing
6122,Menznau
6044,Udligenswil
3182,Ueberstorf
5237,Mönthal
3635,Uebeschi
1700,Fribourg
5028,Ueken
8712,Stäfa
8713,Uerikon
4813,Uerkheim
8537,Uerschhausen
8926,Uerzlikon
8124,Maur
8524,Uesslingen
3661,Uetendorf
3661,Uetendorf
8707,Uetikon am See
8143,Uetliberg
8738,Uetliburg SG
3043,Uettligen
5619,Uezwil
8808,Pfäffikon SZ
6253,Uffikon
6153,Ufhusen
8142,Uitikon Waldegg
9631,Ulisbach
3214,Ulmiz
3988,Ulrichen
7536,Sta. Maria V. M.
5222,Umiken
3792,Saanen
2863,Undervelier
6314,Unterägeri
3857,Unterbach BE
3944,Unterbäch VS
9404,Rorschacherberg
5225,Bözberg
8589,Sitterdorf
9033,Untereggen
5420,Ehrendingen
3948,Unterems
5305,Unterendingen
8103,Unterengstringen
5035,Unterentfelden
8570,Weinfelden
8570,Weinfelden
3857,Unterbach BE
8508,Homburg
8842,Unteriberg
5726,Unterkulm
3614,Unterlangenegg
9300,Wittenbach
8918,Unterlunkhofen
8912,Obfelden
8472,Seuzach
4588,Unterramsern
7408,Realta
9604,Unterrindal
5634,Merenschwand
6465,Unterschächen
8418,Schlatt
6440,Brunnen
3800,Unterseen
5417,Untersiggenthal
5417,Untersiggenthal
8476,Unterstammheim
4916,Untersteckholz
8000,Zürich
8882,Unterterzen
7204,Untervaz
7201,Untervaz Bahnhof
7201,Untervaz Bahnhof
9657,Unterwasser
3999,Oberwald
3052,Zollikofen
7114,Uors (Lumnezia)
8902,Urdorf
6465,Unterschächen
7427,Urmein
9107,Urnäsch
8751,Urnerboden
3510,Konolfingen
4937,Ursenbach
1412,Ursins
5225,Bözberg
6280,Urswil
1670,Ursy
3322,Urtenen-Schönbühl
8864,Reichenburg
8864,Reichenburg
8610,Uster
8934,Knonau
3628,Uttigen
8592,Uttwil
3427,Utzenstorf
3068,Utzigen
1958,Uvrier
8730,Uznach
8730,Uznach
8730,Uznach
9240,Uzwil
3978,Flanthey
6833,Vacallo
7314,Vadura
6947,Vaglio
6575,Vairano
7741,S. Carlo GR
7554,Sent
2042,Valangin
7138,Surcuolm
1293,Bellevue
7077,Valbella
7535,Valchava
6951,Scareglia
1873,Val-d'Illiez
7132,Vals
3978,Flanthey
7122,Valendas
7317,Valens
1441,Valeyres-Montagny
1358,Valeyres-Rances
1412,Valeyres-Ursins
1586,Vallamand
1586,Vallamand
7553,Tarasp
6780,Airolo
1565,Vallon
1337,Vallorbe
7132,Vals
7213,Valzeina
1922,Salvan
1922,Salvan
1253,Vandoeuvres
3953,Varen
6777,Varenzo
7317,Vasön
7315,Vättis
7146,Vattiz
1675,Vauderens
2537,Vauffelin
1423,Vaugondry
1325,Vaulion
1627,Vaulruz
2028,Vaumarcus
2354,Goumois
1126,Vaux-sur-Morges
7082,Vaz/Obervaz
7084,Brienz/Brinzauls
3067,Boll
1251,Gy
7144,Vella
6583,S. Antonio
2830,Vellerat
8400,Winterthur
5106,Veltheim AG
2943,Vendlincourt
1000,Lausanne
1933,Vens(Sembrancher)
3973,Venthône
1936,Verbier
3967,Vercorin
6538,Verdabbio
6655,Verdasio
6664,Vergeletto
1937,Orsières
3963,Crans-Montana
2829,Vermes
8886,Mädris-Vermol
1961,Vernamiège
1033,Cheseaux-Lausanne
1032,Romanel-s-Lausanne
6992,Vernate
1904,Vernayaz
2028,Vaumarcus
1820,Montreux
1214,Vernier
1214,Vernier
1891,Vérossaz
1420,Fiez
1926,Fully
7104,Versam
7104,Versam
1450,Ste-Croix
1000,Lausanne 26
1551,Vers-chez-Perrin
6653,Verscio
1947,Versegères
1864,Vers-l'Eglise
1853,Yvorne
1290,Versoix
1290,Versoix
1290,Versoix
1852,Roche VD
1222,Vésenaz
1222,Vésenaz
1483,Vesin
1234,Vessy
1963,Vétroz
1800,Vevey
1981,Vex
3968,Veyras
1255,Veyrier
1993,Veysonnaz
1993,Veysonnaz
1820,Veytaux
6943,Vezia
6938,Vezio
7747,Viano
1267,Vich
1945,Vichères (Liddes)
6921,Vico Morcote
7603,Vicosoprano
2824,Vicques
3075,Vielbringen Worb
6962,Viganello
6763,Osco
7147,Vignogn
2063,Vilars NE
6781,Villa Bedretto
6877,Coldrerio
1966,Villa (Ayent)
6966,Villa Luganese
1673,Ecublens FR
1679,Villaraboud
1678,Siviriez
1652,Villarbeney
1148,Villars-Bozon
1832,Villard-sur-Chamby
1583,Villarepos
1432,Belmont-Yverdon
1774,Cousset
1694,Villargiroud
1685,Villariaz
1691,Villarimboud
1695,Villarlod
1682,Villars-Bramard
1423,Villars-Burquin
1695,Villarsel-Gibloux
1723,Villarsel-Marly
1404,Villars-Epeney
1694,Villarsiviriaux
1515,Villars-le-Comte
1584,Villars-le-Grand
1700,Fribourg
1040,Villars-le-Terroir
1307,Lussery-Villars
1061,Villars-Mendraz
1443,Villars-Champvent
1666,Villars-sous-Mont
1168,Villars-sous-Yens
1029,Villars-Ste-Croix
2903,Villars-Fontenais
1752,Villars-sur-Glâne
1884,Villars-sur-Ollon
1058,Villars-Tiercelin
1651,Villarvolard
1555,Villarzel
1985,Villa (Evolène)
1690,Villaz-St-Pierre
1527,Villeneuve FR
1844,Villeneuve VD
2613,Villeret
1934,Le Châble VS
1225,Chêne-Bourg
1096,Villette (Lavaux)
2057,Villiers
5234,Villigen
5612,Villmergen
5213,Villnachern
1867,Ollon VD
7324,Vilters
1182,Gilly
3234,Vinelz
2500,Biel/Bienne
1184,Vinzel
1895,Vionnaz
6805,Mezzovico
6574,Vira (Gambarogno)
1239,Collex
1239,Collex
1906,Charrat
3930,Visp
3932,Visperterminen
3961,Vissoie
6354,Vitznau
7557,Vnà
6663,Comologno
3255,Rapperswil BE
5426,Lengnau AG
5412,Vogelsang AG
6632,Vogorno
8459,Volken
8604,Volketswil
1941,Vollèges
8915,Hausen am Albis
4803,Vordemwald
3089,Hinterfultigen
9033,Untereggen
3412,Heimiswil
3418,Rüegsbach
8857,Vorderthal
3257,Grossaffoltern
1896,Vouvry
7149,Vrin
1628,Vuadens
1616,Attalens
1820,Montreux
1674,Vuarmarens
1418,Vuarrens
1418,Vuarrens
1509,Vucherens
1302,Vufflens-la-Ville
1134,Vufflens-Château
1431,Vugelles-La Mothe
1610,Vuibroye
1633,Vuippens
1486,Vuissens
1687,Vuisternens-Romont
1696,Vuisternens-Ogoz
1445,Vuiteboeuf
1085,Vulliens
1115,Vullierens
7552,Vulpera
8842,Unteriberg
3084,Wabern
3618,Süderen
3476,Oschwand
8820,Wädenswil
8646,Wagen
8259,Wagenhausen
8564,Wagerswil
4246,Wahlen b. Laufen
3046,Wahlendorf
1738,Sangernboden
3150,Schwarzenburg
6318,Walchwil
8636,Wald ZH
6034,Inwil
9044,Wald AR
9105,Schönengrund
8727,Walde SG
5046,Walde AG
3803,Beatenberg
8142,Uitikon Waldegg
4437,Waldenburg
3432,Lützelflüh-Goldb
5624,Waldhäusern AG
8564,Wäldi
9205,Waldkirch
9104,Waldstatt
8880,Walenstadt
8881,Walenstadtberg
3512,Walkringen
4323,Wallbach
3206,Wallenbuch
1784,Wallenried
5636,Benzenschwil
8360,Wallenwil
8330,Pfäffikon ZH
8304,Wallisellen
3380,Walliswil-Nbipp
3377,Walliswil b.Wangen
3272,Walperswil
8468,Waltalingen
7158,Waltensburg/Vuorz
5622,Waltenschwil
8418,Schlatt
4942,Walterswil BE
5746,Walterswil SO
8126,Zumikon
3463,Häusernmoos
3251,Wengi b. Büren
9428,Walzenhausen
9428,Walzenhausen
3615,Heimenschwand
8855,Wangen SZ
3380,Wangen an der Aare
8602,Wangen ZH
4612,Wangen b. Olten
3374,Wangenried
9545,Wängi
7323,Wangs
3372,Wanzwil
9478,Azmoos
8532,Warth
8165,Oberweningen
3457,Wasen im Emmental
6484,Wassen UR
9057,Wasserauen
9620,Lichtensteig
6084,Hasliberg Wasserw
8195,Wasterkingen
8105,Watt
3665,Wattenwil
3076,Worb
9630,Wattwil
6242,Wauwil
6243,Egolzwil
2075,Wavre
8532,Weiningen TG
8570,Weinfelden
8872,Weesen
4317,Wegenstetten
6353,Weggis
8187,Weiach
3462,Weier im Emmental
9523,Züberwangen
9547,Wittenwil
8570,Weinfelden
9508,Weingarten-Kalth
8104,Weiningen ZH
8532,Weiningen TG
4936,Kleindietwil
9057,Weissbad
9057,Weissbad
3766,Boltigen
5632,Buttwil
3000,Bern
3764,Weissenburg
3764,Weissenburg
3919,Blatten(Lötschen)
3045,Meikirch
3045,Meikirch
4515,Weissenstein
8484,Weisslingen
7326,Weisstannen
9476,Weite
9515,Hosenruck
8494,Bauma
8500,Frauenfeld
8552,Felben-Wellhausen
4716,Welschenrohr
8474,Dinhard
3823,Wengen
3251,Wengi b. Büren
3714,Wengi b. Frutigen
1715,Alterswil FR
4493,Wenslingen
8354,Hofstetten ZH
8919,Rottenschwil
9470,Werdenberg
3273,Kappelen
7433,Wergenstein
8615,Wermatswil
8342,Wernetshausen
8606,Nänikon
6106,Werthenstein
6106,Werthenstein
5430,Wettingen
4000,Basel
8907,Wettswil
8620,Wetzikon ZH
8512,Wetzikon TG
3036,Detligen
8967,Widen
5425,Schneisingen
4522,Rüttenen
9443,Widnau
9443,Widnau
8000,Zürich
4537,Wiedlisbach
9405,Wienacht-Tobel
3255,Rapperswil BE
7494,Davos Wiesen
6383,Wiesenberg
8542,Wiesendangen
8262,Ramsen
8372,Wiezikon b.Sirnach
9621,Oberhelfenschwil
6192,Wiggen
3053,Wiggiswil
5637,Beinwil (Freiamt)
8556,Wigoltingen
3512,Walkringen
4806,Wikon
8196,Wil ZH
6436,Muotathal
9500,Wil SG
5276,Wil AG
8600,Dübendorf
4656,Starrkirch-Wil
5300,Turgi
8492,Wila
8217,Wilchingen
8489,Wildberg
5103,Wildegg
8465,Wildensbuch
3812,Wilderswil
9658,Wildhaus
3928,Randa
6062,Wilen (Sarnen)
9100,Herisau
9428,Walzenhausen
9225,Wilen (Gottshaus)
8535,Herdern
8525,Wilen b. Neunforn
8525,Wilen b. Neunforn
9535,Wilen b. Wil
8832,Wilen b. Wollerau
8427,Rorbas
6482,Gurtnellen
4252,Bärschwil
3918,Wiler (Lötschen)
3266,Wiler b. Seedorf
3428,Wiler b.Utzenstorf
1714,Heitenried
3207,Wileroltigen
5058,Wiliberg
6236,Wilihof
3425,Willadingen
8846,Willerzell
3860,Meiringen
8618,Oetwil am See
6130,Willisau
8253,Willisdorf
3752,Wimmis
9315,Winden
5210,Windisch
8175,Windlach
2513,Twann
6235,Winikon
4558,Winistorf
8185,Winkel
9015,St. Gallen
8312,Winterberg ZH
5647,Oberrüti
5647,Oberrüti
5637,Beinwil (Freiamt)
4451,Wintersingen
8400,Winterthur
4652,Winznau
8000,Zürich
6383,Wirzweli
4634,Wisen SO
5463,Wislikofen
8000,Zürich
9300,Wittenbach
9547,Wittenwil
4108,Witterswil
9430,St. Margrethen SG
4443,Wittinsburg
5064,Wittnau
5053,Wittwil
3236,Gampelen
3033,Wohlen b. Bern
5610,Wohlen AG
3033,Wohlen b. Bern
5512,Wohlenschwil
6386,Wolfenschiessen
9116,Wolfertswil
7265,Davos Wolfgang
9427,Wolfhalden
9427,Wolfhalden
8633,Wolfhausen
9533,Kirchberg SG
8514,Amlikon-Bissegg
4704,Wolfisberg
5063,Wölflinswil
3036,Detligen
4628,Wolfwil
6110,Wolhusen
6110,Wolhusen
8832,Wollerau
8000,Zürich
8912,Obfelden
3076,Worb
3252,Worben
3048,Worblaufen
3048,Worblaufen
5012,Wöschnau
8400,Winterthur
3184,Wünnewil
9514,Wuppenau
5303,Würenlingen
5436,Würenlos
3862,Innertkirchen
4923,Wynau
3472,Wynigen
4954,Wyssachen
4934,Madiswil
1169,Yens
1981,Vex
1400,Yverdon-les-Bains
1462,Yvonand
1853,Yvorne
7748,Campascio
7107,Safien Platz
3309,Zauggenried
3532,Zäziwil
4495,Zeglingen
5079,Zeihen
4314,Zeiningen
9427,Wolfhalden
8487,Zell ZH
6144,Zell LU
1724,Zénauva
3934,Zeneggen
3920,Zermatt
7530,Zernez
5732,Zetzwil
9556,Zezikon
4417,Ziefen
8866,Ziegelbrücke
8866,Ziegelbrücke
3054,Schüpfen
4564,Zielebach
7167,Zignau
3238,Gals
8588,Zihlschlacht
7432,Zillis
8604,Volketswil
3255,Rapperswil BE
3086,Zimmerwald
3961,Zinal
7205,Zizers
4800,Zofingen
3436,Zollbrück
3436,Zollbrück
1716,Schwarzsee
8125,Zollikerberg
3052,Zollikofen
8702,Zollikon
8702,Zollikon
7082,Vaz/Obervaz
8585,Zuben
9523,Züberwangen
4528,Zuchwil
9526,Zuckenriet
5621,Zufikon
6300,Zug
6300,Zugerberg
4234,Zullwil
1713,St. Antoni
1719,Zumholz
8126,Zumikon
8543,Bertschikon
4455,Zunzgen
7557,Vnà
7524,Zuoz
9107,Urnäsch
8000,Zürich
4315,Zuzgen
3303,Zuzwil BE
9524,Zuzwil SG
8192,Zweidlen
3815,Zweilütschinen
3770,Zweisimmen
3645,Zwieselberg
8909,Zwillikon
4222,Zwingen
3907,Gondo
3756,Zwischenflüh
